WNT7B,FZD9
WNT7B,FZD7
WNT7B,FZD8
WNT7B,FZD5
PTN,LRP2
PTN,ITGB1
PTN,GRM7
PTN,ADRA2A
COL9A3,CD93
ICAM4,EGFR
ICAM4,LRP2
ICAM4,ITGB5
ICAM4,LRP1
TNFSF13,EGFR
HMGB1,TSHR
HMGB1,MTNR1A
FN1,GRM7
FN1,ERBB2
FN1,EPHB2
FN1,NOTCH4
FN1,NOTCH2
FN1,NOTCH1
FN1,EGFR
FN1,MET
FN1,ITGB2
FN1,ERBB4
FN1,ITGAD
FN1,LRP1
FN1,LRP6
FN1,ITGAM
FN1,NOTCH3
FN1,ITGB5
FN1,LRP2
FN1,CD93
FN1,KDR
FN1,CD47
FN1,TLR4
FN1,VLDLR
FN1,ERBB3
FN1,SDC4
FN1,BMPR2
FN1,ITGA1
FN1,SDC1
FN1,SDC3
FN1,CR1
FN1,ITGAX
FN1,NRXN1
FN1,GPC1
FN1,ITGB4
COL18A1,ITGA1
COL18A1,ITGA2
COL18A1,CD93
COL18A1,LRP2
COL18A1,CD44
COL18A1,ITGAV
COL18A1,LRP1
COL18A1,EGFR
HP,LRP1
HP,ITGAV
HP,ITGB3
HP,LRP6
HP,ITGB5
HP,LRP2
HP,ITGB1
HP,LDLR
RSPO1,ITGB1
RSPO1,TSHR
RSPO1,MTNR1A
RSPO1,ADRA2A
RSPO3,GRM7
ADAM15,EGFR
ADAM15,ITGB2
ADAM15,LRP1
ADAM15,ITGB5
ADAM15,ITGA4
ADAM15,ITGAM
ADAM15,ITGA3
CALM1,ITGA3
CALM1,SCN8A
CALM1,DYSF
CALM1,PLPP6
CALM1,PLD1
CALM1,ESR1
CALM1,TRPM3
CALM1,RYR1
CALM1,TRAF2
CALM1,ACVR2A
CALM1,TRPM2
CALM1,NPR3
CALM1,LDLR
CALM1,FLT4
CALM1,KDR
CALM1,ABCA1
CALM1,PHEX
CALM1,TFRC
CALM1,VLDLR
CALM1,CCR3
CALM1,CCR5
CALM1,SDC1
CALM1,LHCGR
CALM1,ITGB3
CALM1,ITGAV
CALM1,ACKR1
CALM1,SDC2
CALM1,DPP4
CALM1,CD44
CALM1,LRP2
CALM1,CXCR2
CALM1,LGR4
CALM1,ITGB1
CALM1,ITGB2
CALM1,ERBB4
CALM1,FGFR4
CALM1,FGFR1
CALM1,RAMP2
CALM1,TSHR
CALM1,ERBB2
CALM1,ADRB2
CALM1,RAMP3
CALM1,GPR20
CALM1,MTNR1A
CALM1,ADRA2A
COL9A1,ITGAV
COL9A1,ITGB3
COL9A1,ITGA1
COL9A1,ITGA2
GIP,CCR5
GIP,CXCR3
GIP,CRHR1
GIP,ACKR1
GIP,ACKR2
GIP,ADRA2A
GIP,MTNR1A
GIP,GRM7
APOA4,EGFR
APOA4,ITGB1
SEMA4F,ITGB1
SEMA4F,LRP1
SEMA4F,EGFR
SEMA4F,ITGB2
GAD1,ITGB1
ITIH2,ITGB1
NLGN3,LRP1
NLGN3,EGFR
NLGN3,ITGAV
CCL20,CCR5
CCL20,CCR3
CCL20,CCR1
CCL20,ADRB2
CCL20,ACKR2
CCL20,CCR2
FGF17,GRM7
PYY,ADRB2
PYY,GPR20
PYY,RAMP3
PYY,GPR84
PYY,TSHR
PYY,ADRB3
PYY,RAMP2
PYY,ADCYAP1R1
PYY,PTH1R
PYY,ACKR2
PYY,CCR3
PYY,CCR5
PYY,CXCR3
F8,ITGA1
F8,ITGAV
F8,ITGB1
F8,LRP2
F8,ITGB2
F8,EGFR
COL4A2,ITGB1
COL4A2,ITGAV
COL4A2,ITGA1
COL4A2,ITGA2
COL4A2,ITGA3
LAMC3,ITGA5
LAMC3,ITGAV
LAMC3,ITGB3
LAMC3,LRP6
LAMC3,LRP1
LAMC3,LRP2
LAMC3,ITGB5
LAMC3,EGFR
CCL28,PTH1R
CCL28,ADCYAP1R1
CCL28,ADRB3
CCL28,TSHR
CCL28,GPR84
CCL28,VIPR1
CCL28,GPR20
CCL28,ADRB2
CCL28,ACKR1
CCL28,DPP4
CCL28,CXCR3
CCL28,CCR1
CXCL9,CCR5
CXCL9,ACKR2
CXCL9,ADRB2
CXCL9,GPR20
CXCL9,GPR84
CXCL9,ADCYAP1R1
CXCL9,VIPR1
COL6A1,EGFR
COL6A1,ITGB3
COL6A1,ITGAV
COL6A1,LRP1
TGM2,ITGB5
TGM2,LRP2
TGM2,ITGAM
TGM2,LRP1
TGM2,ITGB2
TGM2,ITGAV
TGM2,ITGA3
CNTF,LDLR
CNTF,LRP1
AGT,LRP1
AGT,ITGB2
AGT,EGFR
DLL1,ITGB1
THBS2,LRP1
THBS2,LRP2
THBS2,ITGB5
THBS2,CD44
THBS2,ITGAM
THBS2,ITGAV
THBS2,EGFR
THBS2,ITGB2
THBS2,NOTCH1
THBS2,NOTCH2
THBS2,ITGA2B
THBS2,ITGA5
THBS2,ITGA1
THBS2,ITGA2
THBS2,ITGA3
THBS2,ITGA9
LEFTY2,ITGB1
TGFB2,ITGB1
TGFB2,ITGB5
TGFB2,LRP2
TGFB2,ITGB3
TGFB2,LRP1
TGFB2,EGFR
TGFB2,BMPR1B
TGFB2,BMPR1A
TGFB2,BMPR2
C4BPA,ITGAV
C4BPA,EGFR
C4BPA,ITGB2
C4BPA,ITGB3
C4BPA,LRP2
C4BPA,ITGB1
VIP,ITGB1
VIP,GRM7
VIP,MTNR1A
VIP,ADRA2A
VIP,CCR5
CFH,ITGAV
CFH,ITGA9
CFH,EGFR
PTGS2,ITGB1
XCL1,ADRA2A
XCL1,GRM7
XCL1,TSHR
CCN2,NOTCH1
CCN2,ITGB5
CCN2,LRP5
CCN2,ITGA9
CCN2,ITGAV
APOA2,GRM7
SEMA4A,ITGB2
SEMA4A,ITGAM
SEMA4A,ITGAV
SEMA4A,ITGB3
SEMA4A,LRP1
SEMA4A,ITGB1
EFNA1,ITGB1
EFNA1,LRP1
EFNA1,FGFR1
EFNA1,FGFR2
EFNA1,EPHB2
EFNA1,GRM7
EFNA1,ADRA2A
EFNA3,GRM7
EFNA3,EGFR
EFNA3,EPHB2
EFNA3,FGFR2
EFNA3,FGFR1
EFNA3,FGFR4
EFNA3,FGFR3
EFNA3,ITGB1
EFNA3,LRP2
ADAM12,LRP2
ADAM12,ITGB5
ADAM12,LRP1
ADAM12,ITGB3
ADAM12,ITGAV
ADAM12,ITGAM
ADAM12,ITGB2
ADAM12,EGFR
ADAM12,ITGA6
ADAM12,ITGA2
ADAM12,ITGA3
S100A8,GRM7
S100A8,ADRA2A
S100A8,TSHR
S100A9,ADRA2A
S100A9,GRM7
NGF,NRP1
NGF,EGFR
NGF,FGFR1
NGF,FGFR2
NGF,SDC2
NGF,CD44
L1CAM,ITGB5
L1CAM,LRP2
L1CAM,ITGB1
L1CAM,LRP1
L1CAM,ITGAM
L1CAM,ITGB3
L1CAM,ITGB2
L1CAM,NRP1
L1CAM,ITGA3
L1CAM,ITGA2
L1CAM,ITGA1
L1CAM,LDLR
COL11A1,ITGA1
COL11A1,ITGAV
COL11A1,ITGB3
CD40LG,ITGB1
CD40LG,EGFR
BMP5,EGFR
BMP5,ITGB1
BMP5,CD44
BMP5,ACVR2B
ITGB3BP,ITGB1
ITGB3BP,EGFR
GNAS,ADRA2A
GNAS,GRM7
GNAS,MTNR1A
GNAS,ADCYAP1R1
GNAS,GPR84
GNAS,GPR20
GNAS,ADRB2
GNAS,ITGAM
GNAS,TLR4
GNAS,CD47
GNAS,ITGA5
GNAS,ITGA1
GNAS,ITGA2
GNAS,ITGA3
GNAS,SCTR
ANGPTL3,LRP1
ANGPTL3,LRP2
ANGPTL3,EGFR
COL5A1,ITGB3
COL5A1,ITGA2
COL5A1,ITGAV
COL5A1,DDR1
SFTPD,ITGB1
MMP9,ITGB1
MMP9,ITGB5
MMP9,ITGB3
MMP9,EGFR
MMP9,NRP1
MMP9,LDLR
MMP9,ITGAV
MMP9,ITGA2
EDN2,ADRA2A
EDN2,MTNR1A
EDN2,GRM7
EDN2,TSHR
EDN2,VIPR1
SPTAN1,ITGB1
PLAU,CD44
PLAU,ITGA4
PLAU,ITGB3
PLAU,LRP6
PLAU,LRP5
PLAU,ERBB2
PLAU,NOTCH1
PLAU,NOTCH2
PLAU,EGFR
PLAU,ITGA2
PLAU,ITGA1
PLAU,LDLR
PLAU,ERBB3
PLAU,BMPR2
PLAU,ITGA9
BMP8B,ACVR2A
BMP8B,ACVR2B
BMP8B,ACVR1
BMP8B,ITGB1
ANGPTL2,LRP1
ANGPTL2,EGFR
GHRH,GRM7
GHRH,MTNR1A
GHRH,ADRA2A
GHRH,DPP4
GHRH,ACKR2
GHRH,CXCR3
GHRH,CCR3
COL16A1,ITGA2
COL16A1,ITGA1
COL16A1,ITGAV
COL16A1,ITGB3
GDF5,ITGB3
GDF5,LRP1
GDF5,ITGB1
GDF5,CD44
GDF5,ITGB5
GDF5,LRP2
GDF5,EGFR
GDF5,ITGB2
EDA,EGFR
EDA,CD44
EDA,ITGB1
HSPG2,CD44
HSPG2,ITGA4
HSPG2,ITGB5
HSPG2,ITGB3
HSPG2,ITGAV
HSPG2,ITGAM
HSPG2,EGFR
HSPG2,ITGA1
HSPG2,ITGA6
HSPG2,ITGA5
HSPG2,LDLR
HSPG2,ITGA9
HSPG2,ITGA3
COL5A2,CD93
COL5A2,ITGA2
COL5A2,ITGB3
F10,ITGB3
F10,ITGB1
F10,EGFR
SYK,EGFR
SYK,ITGB1
COL4A1,ITGB5
COL4A1,ITGB3
COL4A1,ITGA3
FGF14,EGFR
HLA-C,EGFR
HLA-C,ERBB2
HLA-C,LRP1
HLA-C,LRP2
HLA-C,ITGB1
HLA-C,KLRD1
HLA-C,KIR2DL4
HLA-C,KIR3DL2
ANXA1,LRP2
ANXA1,LRP1
ANXA1,ADRB2
CORT,ADRB2
CORT,GPR20
CORT,RAMP3
CORT,TSHR
CORT,ADRB3
CORT,VIPR1
CORT,ADCYAP1R1
CORT,PTH1R
CORT,ACKR2
CORT,CCR2
CORT,CCR5
CORT,CXCR3
ACTR2,LRP1
ACTR2,ITGB1
NDP,ADRB2
NDP,ADRA2A
NDP,MTNR1A
NDP,GRM7
CCL7,MTNR1A
CCL7,ADRA2A
CCL7,CCR4
GDF9,LRP1
GDF9,ITGB1
GDF9,CD44
GDF9,ACVR2B
BMP2,CD44
BMP2,ITGB1
BMP2,ITGAV
BMP2,LRP6
BMP2,EGFR
AGRN,ITGB2
AGRN,LRP6
AGRN,LRP5
AGRN,ITGAV
AGRN,ITGB3
AGRN,CD44
AGRN,ITGA4
AGRN,ITGB5
AGRN,ITGA5
AGRN,LDLR
AGRN,ITGA2
AGRN,ITGA6
AGRN,ITGA1
AGRN,ITGA9
AGRN,ITGB4
AGRN,ITGA3
INSL3,ADRA2A
INSL3,MTNR1A
INSL3,GRM7
AVP,GRM7
AVP,MTNR1A
AVP,ADRA2A
AVP,ITGB2
AVP,ITGB1
AVP,LRP6
AVP,LRP1
UCN3,VIPR1
UCN3,RAMP2
UCN3,TSHR
UCN3,MTNR1A
COL2A1,EGFR
COL2A1,ITGAV
COL2A1,ITGA3
COL2A1,CD93
RLN2,CXCR3
RLN2,DPP4
RLN2,ACKR2
RLN2,MTNR1A
RLN2,GRM7
RLN2,ADRA2A
ZG16B,EGFR
SEMA5A,EGFR
SEMA5A,LRP1
SEMA5A,ITGAV
SEMA5A,LRP2
RPH3A,ITGB1
RPH3A,ITGB3
RPH3A,LRP1
RPH3A,EGFR
RPH3A,ITGB2
RPH3A,ITGAV
LAMA1,SDC1
LAMA1,ITGA5
LAMA1,ITGA2B
LAMA1,LDLR
LAMA1,ERBB3
LAMA1,VLDLR
LAMA1,ITGA9
LAMA1,ITGB2
LAMA1,MET
LAMA1,NOTCH2
LAMA1,NOTCH1
LAMA1,EGFR
LAMA1,LRP1
LAMA1,ITGAV
LAMA1,ITGB6
LAMA1,ITGB3
LAMA1,LRP6
LAMA1,ITGAM
LAMA1,LRP5
LAMA1,LRP2
LAMA1,ITGB5
CCL25,GPR84
CCL25,TSHR
CCL25,ADRB3
CCL25,ADRB2
CCL25,GPR20
CCL25,PTH1R
CCL25,CXCR3
CCL25,CCR5
CCL25,CCR3
LAMB3,ITGA1
LAMB3,ITGAV
LAMB3,ITGA5
LAMB3,LDLR
LAMB3,EGFR
LAMB3,NRP1
LAMB3,ITGB5
LAMB3,LRP2
LAMB3,LRP5
LAMB3,LRP6
LAMB3,ITGAM
LAMB3,ITGB3
LAMB3,LRP1
AFDN,LRP1
AFDN,ITGB3
AFDN,LRP6
AFDN,LRP2
AFDN,ITGB5
AFDN,CD44
AFDN,PLXNA1
AFDN,NRP1
AFDN,EGFR
AFDN,ERBB4
AFDN,ERBB2
AFDN,ITGA5
AFDN,ERBB3
AFDN,TLR4
AFDN,ABCA1
AFDN,ITGAV
AFDN,ITGA1
AFDN,SDC1
AFDN,ITGA2
AFDN,ITGB4
AFDN,ITGA3
AFDN,PLXNA2
AFDN,INSR
AFDN,NRXN1
CSH2,GHR
IL1F10,ADRA2A
IL1F10,GRM7
IL1F10,MTNR1A
CCL8,MTNR1A
CCL8,CCR4
CCL8,CXCR3
COL4A6,ITGA3
COL4A6,ITGB3
CCL26,ACKR2
CCL26,MTNR1A
CCL26,GRM7
CCL26,ADRA2A
CCL26,TSHR
CCL26,CXCR3
CCL26,CCR5
SPP1,ITGA2
SPP1,LDLR
SPP1,TSHR
SPP1,ITGB2
SPP1,GRM7
SPP1,EGFR
SPP1,ITGAM
SPP1,LRP2
LGALS9,ITGB1
LGALS9,EGFR
ADM2,GRM7
ADM2,MTNR1A
ADM2,ADRA2A
CXCL12,ADCYAP1R1
CXCL12,RAMP2
CXCL12,VIPR1
CXCL12,TSHR
CXCL12,ADRB3
CXCL12,GPR20
CXCL12,RAMP3
CXCL12,ADRB2
CXCL12,CXCR2
CXCL12,ACKR2
CXCL12,ACKR1
CXCL12,CCR8
CXCL12,CCR2
CXCL12,ACKR4
CXCL12,CCR5
CXCL12,CCR1
BMP7,ACVR1B
BMP7,CD44
BMP7,ITGB1
COL4A4,ITGB5
COL4A4,ITGA3
HLA-A,KLRD1
HLA-A,LRP2
HLA-A,LRP1
CNTN4,ITGB1
PDCD1LG2,EGFR
NPS,MTNR1A
NPS,GRM7
NPS,CCR2
NPS,CCR4
NPS,CCR8
NPS,ACKR1
NPS,ACKR2
NPS,CXCR3
NPS,CCR1
NPS,CCR5
NPS,CCR3
TNFSF11,ITGB1
DSCAM,ITGB1
DSCAM,LRP2
DSCAM,LRP1
DSCAM,ITGB3
DSCAM,EGFR
POMC,EGFR
POMC,FGFR2
POMC,FGFR4
POMC,FGFR1
POMC,FGFR3
POMC,ITGB3
POMC,LRP2
POMC,CXCR2
POMC,ITGB1
POMC,CCR5
POMC,CXCR3
POMC,CALCR
FBLN2,ITGB1
FBLN2,ITGB5
FBLN2,LRP1
FBLN2,ITGB2
FBLN2,EGFR
NPY,VIPR1
NPY,RAMP2
NPY,ADCYAP1R1
NPY,ADRB2
NPY,RAMP3
NPY,GPR20
NPY,GPR84
NPY,TSHR
NPY,CXCR3
NPY,CCR3
NXPH1,EGFR
SAA1,TSHR
SAA1,GPR20
SAA1,RAMP3
SAA1,ADRB3
SAA1,ADCYAP1R1
SAA1,PTH1R
SAA1,RAMP2
SAA1,VIPR1
MDK,VIPR1
MDK,ADRB2
MDK,GPR20
MDK,GPR84
MDK,TSHR
MDK,EGFR
MDK,GRM7
MDK,MTNR1A
MDK,ADRA2A
MDK,NRP1
MDK,ITGB3
MDK,LRP6
MDK,ITGAV
MDK,LDLR
TF,LRP6
TF,ITGB3
TF,LRP1
TF,ITGB1
TF,EGFR
TF,ITGB2
GCG,ADRA2A
GCG,MTNR1A
GCG,GRM7
GCG,CCR5
GCG,CRHR1
PTPN6,CD44
C4A,CD46
NTF3,ITGB1
NTF3,ITGB3
NTF3,GRM7
NTF3,ADRA2A
RLN3,ACKR2
RLN3,ACKR1
RLN3,ITGB1
RLN3,CCR5
RLN3,CCR3
RLN3,CXCR3
TNF,LDLR
TNF,VLDLR
TNF,ERBB3
TNF,NGFR
TNF,ITGB1
TNF,CD44
TNF,NOTCH3
TNF,LRP1
TNF,ADRA2A
TNF,GRM7
TNF,MTNR1A
TNF,EGFR
TNF,ERBB4
TNF,FGFR3
TNF,FGFR1
TNF,FGFR2
TNF,ERBB2
TNF,NOTCH2
TNF,ADRB2
CCN1,NOTCH1
CCN1,EGFR
CCN1,LRP1
CCN1,LRP6
CCN1,LRP2
CCN1,ITGB1
HLA-B,KIR2DL1
HLA-B,KIR2DL4
LAMA2,ITGA9
LAMA2,SDC4
LAMA2,LDLR
LAMA2,ITGA2B
LAMA2,ITGA5
LAMA2,ITGAV
LAMA2,SDC1
LAMA2,LRP2
LAMA2,ITGB5
LAMA2,LRP6
LAMA2,ITGB3
LAMA2,LRP1
LAMA2,SDC2
LAMA2,EGFR
LAMA2,ITGB2
CCL24,ADRB2
CCL24,MTNR1A
CCL24,GRM7
CCL24,ADRA2A
CCL24,CCR5
CCL24,CCR1
HRAS,TLR4
HRAS,ADRA2A
HRAS,GRM7
HRAS,MTNR1A
HRAS,ADRB2
HRAS,TSHR
HRAS,ITGB1
GDNF,ITGB1
GDNF,ADRB2
GDNF,GRM7
GDNF,EGFR
HLA-G,KLRK1
HLA-G,LILRA1
HLA-G,KIR2DL3
HLA-G,KIR3DL2
HLA-G,KIR2DL1
HLA-G,KLRC2
EFNA4,EGFR
EFNA4,GRM7
EFNA4,FGFR2
EFNA4,FGFR1
EFNA4,ITGB1
ICAM2,ITGB1
ICAM2,LRP2
ICAM2,LRP1
ICAM2,EGFR
FSHB,GRM7
FSHB,ADRA2A
FSHB,MTNR1A
FSHB,CCR5
FSHB,CCR3
RARRES2,MTNR1A
RARRES2,GRM7
LRPAP1,EGFR
LRPAP1,ITGB3
LRPAP1,ITGB5
LRPAP1,ITGB1
LRPAP1,ITGAV
HSPA8,ITGB1
HSPA8,LRP1
HSPA8,EGFR
CALCB,GRM7
CALCB,MTNR1A
CALCB,ADRA2A
ADM,ADRA2A
ADM,GRM7
ADM,CCR3
ADM,CCR5
PTHLH,GRM7
PTHLH,ADRA2A
PTHLH,MTNR1A
ADCYAP1,MTNR1A
ADCYAP1,ADRA2A
ADCYAP1,GRM7
CGA,EGFR
CGA,ADRA2A
CGA,MTNR1A
CGA,GRM7
CGA,ITGB1
S100A10,EGFR
SHANK2,EGFR
SHANK2,ITGA2
SHANK2,ITGA1
LGALS8,EGFR
RELN,EGFR
RELN,ITGB2
RELN,ITGB5
RELN,LRP2
RELN,LRP1
RELN,ITGB3
RELN,ITGA1
RELN,ITGA6
RELN,ITGAV
RELN,ITGA2
RELN,LDLR
LAMB2,ITGA6
LAMB2,ITGA1
LAMB2,ITGB3
LAMB2,LRP6
LAMB2,LRP1
LAMB2,LRP2
LAMB2,ITGB5
LAMB2,ITGB2
LAMB2,EGFR
ADAM9,EGFR
ADAM9,ITGB2
ADAM9,LRP2
ADAM9,LRP1
ADAM9,ITGAM
ADAM9,ITGB3
ADAM9,ITGA2
ADAM9,ITGA9
S100A4,GRM7
S100A4,MTNR1A
CPAMD8,EGFR
CPAMD8,ITGB1
TNFSF13B,ITGB1
TNFSF13B,LRP1
TNFSF13B,EGFR
TNFSF13B,ITGB2
CALML3,ADRB2
CALML3,EGFR
BDNF,GRM7
BDNF,ADRA2A
BDNF,ITGB1
FGF1,ITGB1
FGF1,LRP2
FGF1,LRP1
FGF1,ITGB3
FGF1,GRM7
FAM3C,GRM7
MLN,GRM7
MLN,MTNR1A
MLN,ADRA2A
MLN,ADRB3
MLN,GPR20
RIMS1,EGFR
RIMS1,ABCA1
C1QB,EGFR
C1QB,ITGB1
GNRH1,GRM7
GNRH1,MTNR1A
GNRH1,ADRA2A
IL22,GRM7
IL22,IFNAR2
IL33,ITGB1
KISS1,MTNR1A
KISS1,ADRB3
KISS1,TSHR
PODXL2,EGFR
CD34,EGFR
CD34,ITGB1
GDF2,LRP2
GDF2,CD44
GDF2,EGFR
GDF2,BMPR1A
GDF2,BMPR1B
CD55,EGFR
CD55,ITGB1
CD55,LRP1
GPC3,ITGB1
GPC3,EGFR
GPC3,ITGB2
GPC3,LDLR
PDGFB,EGFR
PDGFB,GRM7
PDGFB,ITGB1
PDGFB,LRP2
PDGFB,ITGB3
PDGFB,LRP6
A2M,LRP2
A2M,ITGB1
A2M,EGFR
A2M,ITGB2
SERPINE2,LRP2
MMP13,ITGB1
FCN2,ITGB1
FCN2,LRP2
HPX,LRP2
HPX,ITGB1
HPX,EGFR
LIPC,ITGB1
LIPC,LRP2
PSAP,LRP2
PSAP,ITGB1
ASIP,EGFR
ASIP,GRM7
ASIP,MTNR1A
ASIP,ADRA2A
ASIP,VIPR1
ASIP,RAMP2
ASIP,PTH1R
ASIP,ADCYAP1R1
ASIP,TSHR
ASIP,GPR84
ASIP,ADRB2
ASIP,GPR20
ASIP,RAMP3
MBL2,ITGB1
C1QA,EGFR
GSTP1,ITGB1
GALP,GRM7
GALP,ADRA2A
GALP,GPR20
GALP,ADRB2
GALP,GPR84
NTNG2,EGFR
CCL5,GPR84
CCL5,TSHR
CCL5,ADRB2
CCL5,ADRB3
CCL5,GPR20
CCL5,RAMP3
CCL5,ADCYAP1R1
CCL5,PTH1R
CCL5,RAMP2
CCL5,VIPR1
CCL5,CXCR4
CCL5,CXCR2
CCL5,CCR2
CCL5,CCR8
CCL5,DPP4
GUCA2B,GRM7
NMS,PTH1R
NMS,ADCYAP1R1
NMS,GPR20
NMS,ADRB2
NMS,TSHR
NMS,GPR84
ARF1,EGFR
VEGFC,EGFR
VEGFC,NRP1
VEGFC,ERBB2
VEGFC,NOTCH1
VEGFC,ITGB2
VEGFC,ERBB4
VEGFC,LRP1
VEGFC,LRP6
VEGFC,ITGAM
VEGFC,LRP5
VEGFC,ITGB3
VEGFC,ITGB5
VEGFC,CD44
VEGFC,LRP2
VEGFC,LDLR
VEGFC,ERBB3
VEGFC,ITGA1
VEGFC,BMPR1B
VEGFC,ITGA3
DLK1,EGFR
MFNG,ITGB1
CCL16,ACKR2
CCL16,DPP4
CCL16,ACKR1
CCL16,CCR4
CCL16,ADCYAP1R1
CCL16,VIPR1
CCL16,RAMP2
CCL16,GPR84
CCL16,TSHR
CCL16,CCR3
CCL16,CXCR3
DSC3,EGFR
DSC3,ITGB1
DSC2,EGFR
PDGFC,EGFR
PDGFC,LRP1
PDGFD,EGFR
PDGFA,GRM7
FGF21,ITGB1
NMB,GRM7
NMB,ADRA2A
NMB,MTNR1A
B2M,MTNR1A
B2M,ADRA2A
B2M,GRM7
B2M,TSHR
B2M,RAMP3
B2M,GPR20
B2M,RAMP2
B2M,VIPR1
B2M,ADCYAP1R1
B2M,PTH1R
B2M,ITGB1
B2M,LRP2
B2M,SDC2
B2M,IL2RG
B2M,SDC4
B2M,SDC1
SFTPA1,ITGB1
CCN6,LRP2
CCN6,LRP1
CCN6,EGFR
EDIL3,EGFR
EDIL3,ITGB2
EDIL3,LRP1
EDIL3,ITGB3
EDIL3,LRP2
EDIL3,ITGB1
AZGP1,ITGB1
VEGFA,LRP2
VEGFA,LRP5
VEGFA,ITGAM
VEGFA,LRP6
VEGFA,LRP1
VEGFA,ITGB2
VEGFA,ERBB4
VEGFA,FGFR2
VEGFA,FGFR3
VEGFA,TSHR
VEGFA,ERBB2
VEGFA,GRM7
VEGFA,ADRA2A
VEGFA,MTNR1A
VEGFA,ITGA1
VEGFA,ITGA2
VEGFA,ITGA5
VEGFA,ITGA3
VEGFA,INSR
WNT9B,LRP1
WNT9B,LRP2
DKK1,LRP1
DKK1,EGFR
HSPA1A,ADRB2
GAS6,EGFR
GAS6,LRP1
PROS1,LRP1
PROS1,LRP2
PROS1,ITGB1
PROS1,EGFR
ALB,EGFR
ALB,LRP1
INS,GRM7
INS,MTNR1A
INS,ADRA2A
CUBN,EGFR
CUBN,ITGB2
CUBN,LRP1
CUBN,ITGB3
CUBN,ITGB1
CUBN,ITGA2
CUBN,ITGAV
SCGB1A1,CXCR3
SCGB1A1,CCR3
SCGB1A1,ACKR1
SCGB1A1,ACKR2
SCGB1A1,GRM7
SCGB1A1,ADRA2A
SCGB1A1,MTNR1A
LCN2,LRP1
NRG1,LRP1
NRG1,ITGAM
NRG1,LRP2
NRG1,CD44
NRG1,ITGAV
SERPINC1,ITGB1
SERPINC1,EGFR
SLIT2,EGFR
SLIT2,CD44
SLIT2,ITGA5
SLIT2,ITGA3
NPPC,GRM7
NPPC,MTNR1A
NPPC,ADRA2A
NPPB,GRM7
NPPB,TSHR
NPPA,GRM7
NPPA,MTNR1A
SEMA3B,EGFR
SEMA3B,ITGB1
SEMA3B,LRP2
SEMA3B,ITGB3
SEMA3B,LRP1
SEMA3B,ITGAV
PGF,LRP1
PGF,LRP6
PGF,LRP2
PGF,EGFR
PGF,GRM7
NCAM1,GRM7
NCAM1,EGFR
NCAM1,ERBB2
NCAM1,NOTCH1
NCAM1,NOTCH2
NCAM1,ITGB2
NCAM1,MET
NCAM1,FGFR3
NCAM1,LRP2
NCAM1,ITGB1
NCAM1,ITGA4
NCAM1,CD44
NCAM1,ITGB5
NCAM1,ITGAM
NCAM1,ITGB3
NCAM1,LRP1
NCAM1,SDC2
NCAM1,ITGAV
NCAM1,ITGA1
NCAM1,ITGA2
NCAM1,LDLR
NCAM1,ERBB3
NCAM1,VLDLR
NCAM1,BMPR2
NCAM1,ITGA3
NCAM1,ITGA9
NCAM1,NRXN1
NRG3,LRP1
NRG3,ITGB3
NRG3,ITGB1
NRG3,LRP2
NRG3,EGFR
AREG,GRM7
AREG,ERBB2
AREG,LRP1
NRG2,LRP2
NRG2,ITGB1
NRG2,ITGB5
NRG2,ITGB2
NRG2,EGFR
BTC,LRP1
IGF2,LRP1
IGF2,ITGB1
IGF2,GRM7
IGF2,ADRA2A
SEMA4D,PLXNA1
SEMA4D,NRP1
SEMA4D,EGFR
SEMA4D,ITGB1
SEMA4D,CD44
SEMA4D,ITGAM
SEMA4D,ERBB3
SEMA4D,ITGAV
ZP3,ITGB1
FGL1,ITGB1
LRIG2,ITGB1
LRIG2,LRP1
DLK2,NOTCH2
DLK2,EGFR
RBP3,EGFR
RBP3,NOTCH2
RBP3,LRP2
SPINT1,ITGB1
SPINT1,LRP1
SPINT1,ITGB2
SPINT1,EGFR
CXCL2,ACKR1
PPY,CCR8
PPY,ACKR2
PPY,CCR2
PPY,PTH1R
PPY,ADCYAP1R1
PPY,TSHR
PPY,ADRB2
PPY,ADRB3
PPY,RAMP3
PPY,GPR20
PPY,CCR3
PPY,CXCR3
SORBS1,ITGA2
SORBS1,ITGB3
SORBS1,ITGB1
SORBS1,LRP2
SORBS1,CD44
MATN1,LRP2
MATN1,ITGB1
MATN1,LRP1
IL25,EGFR
DEFB106A,MTNR1A
CCL14,MTNR1A
CCL14,ADRA2A
CCL14,GRM7
CCL14,GPR20
CCL14,CCR2
CCL14,CCR4
CCL14,CXCR3
CCL3,CXCR3
CCL3,CCR2
CCL3,CCR8
CCL3,GPR20
CCL3,ADRB2
CCL3,GPR84
CCL3,TSHR
CCL3,GRM7
CCL3,ADRA2A
CCL3,MTNR1A
CCL3L3,MTNR1A
CCL3L3,ADRA2A
CCL3L3,GRM7
CCL3L3,TSHR
CCL3L3,ADRB2
CCL3L3,GPR20
CCL3L3,ACKR1
CCL3L3,CCR8
CCL3L3,CCR2
CCL3L3,CCR4
CCL3L3,CXCR3
CCL3L3,CCR3
CCL3L3,CCR1
CCL4,CXCR3
CCL4,CCR4
CCL4,CCR2
CCL4,GPR20
CCL4,TSHR
CCL4,GPR84
CCL4,GRM7
CCL4,MTNR1A
FGF12,EGFR
ANGPT1,EGFR
ANGPT1,ITGB2
